# date, file, L, tMax, time (real)
2018-01-03, asepHD-longtiming-options.json, 1000, 100000, 1m6.029s
2018-01-03, asepHD-longtiming-options.json, 1000, 100000, 0m59.426s
2018-01-03, asepHD-longtiming-options.json, 1000, 100000, 0m59.121s
2018-01-03, asepLD-longtiming-options.json, 1000, 100000, 0m9.496s
2018-01-03, asepLD-longtiming-options.json, 1000, 500000, 0m47.485s
2018-01-03, asepLD-longtiming-options.json, 1000, 500000, 0m46.380s
2018-01-03, asepLD-longtiming-options.json, 1000, 500000, 0m45.971s
2018-01-03, leftpermHD-longtiming-options.json, 1000, 100000, 1m3.066s
2018-01-03, leftpermHD-longtiming-options.json, 1000, 100000, 1m1.301s
2018-01-03, leftpermHD-longtiming-options.json, 1000, 100000, 1m7.615s
2018-01-03, leftpermLD-longtiming-options.json, 1000, 100000, 2m59.105s
2018-01-03, leftpermLD-longtiming-options.json, 1000, 30000, 0m47.430s
2018-01-03, leftpermLD-longtiming-options.json, 1000, 30000, 0m48.968s
